run_accession	experiment_accession	sample_accession	study_accession	sample	series_id	library_strategy	platform	library_layout	pairedEnd	taxon_id	sample_name	experiment_title	experiment_name	sample_attribute	characteristics_ch1	sa_tissue	ch1_tissue	sa_antibody	ch1_antibody	sa_gene	ch1_gene	sa_treatment	ch1_treatment
SRR2084473	SRX1078856	SRS977222	SRP060227	GSM1727086	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727086	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084465	SRX1078854	SRS977223	SRP060227	GSM1727084	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727084	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084466	SRX1078854	SRS977223	SRP060227	GSM1727084	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727084	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084467	SRX1078854	SRS977223	SRP060227	GSM1727084	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727084	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084461	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084462	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084463	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084464	SRX1078853	SRS977224	SRP060227	GSM1727083	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727083	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2225451	SRX1176772	SRS1051412	SRP063051	GSM1865424	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP109.Input_siNS; Mus musculus; ChIP-Seq	GSM1865424	source_name: Input for ChIP107.H3K4me3_siNS and ChIP108.H3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP107.H3K4me3_siNS and ChIP108.H3_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225448	SRX1176769	SRS1051414	SRP063051	GSM1865421	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP106.Input_siSki8; Mus musculus; ChIP-Seq	GSM1865421	source_name: Input for ChIP104.H3K4me3_siSki8 and ChIP105.H3_siSki8 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP104.H3K4me3_siSki8 and ChIP105.H3_siSki8 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225445	SRX1176766	SRS1051417	SRP063051	GSM1865418	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP103.Input_siNS; Mus musculus; ChIP-Seq	GSM1865418	source_name: Input forChIP102.H3K36me3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input forChIP102.H3K36me3_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225443	SRX1176764	SRS1051419	SRP063051	GSM1865416	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP101.Input_siSki8; Mus musculus; ChIP-Seq	GSM1865416	source_name: Input for ChIP100.H3K36me3_siSki8 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP100.H3K36me3_siSki8 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225441	SRX1176762	SRS1051420	SRP063051	GSM1865414	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP095.Input_siNS; Mus musculus; ChIP-Seq	GSM1865414	source_name: Input for ChIP094.PolIICTD_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP094.PolIICTD_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225439	SRX1176760	SRS1051423	SRP063051	GSM1865412	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP092.Input_siSki8; Mus musculus; ChIP-Seq	GSM1865412	source_name: Input for ChIP091.PolIICTD_siSki8 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP091.PolIICTD_siSki8 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225437	SRX1176758	SRS1051425	SRP063051	GSM1865410	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP089.Input_siNS; Mus musculus; ChIP-Seq	GSM1865410	source_name: Input for ChIP087.H3K4me3_siNS and ChIP088.H3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP087.H3K4me3_siNS and ChIP088.H3_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225434	SRX1176755	SRS1051430	SRP063051	GSM1865407	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP086.Input_siPaf1; Mus musculus; ChIP-Seq	GSM1865407	source_name: Input for ChIP084.H3K4me3_siPaf1 and ChIP085.H3_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP084.H3K4me3_siPaf1 and ChIP085.H3_siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225431	SRX1176752	SRS1051431	SRP063051	GSM1865404	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP083.Input_siNS; Mus musculus; ChIP-Seq	GSM1865404	source_name: Input for ChIP082.H3K36me3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP082.H3K36me3_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225429	SRX1176750	SRS1051433	SRP063051	GSM1865402	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP081.Input_siPaf1; Mus musculus; ChIP-Seq	GSM1865402	source_name: Input for ChIP080.H3K36me3_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP080.H3K36me3_siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225427	SRX1176748	SRS1051435	SRP063051	GSM1865400	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Input_siNS.8; Mus musculus; ChIP-Seq	GSM1865400	source_name: Input for PolIICTD_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for PolIICTD_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225425	SRX1176746	SRS1051437	SRP063051	GSM1865398	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Input_siPaf1.6; Mus musculus; ChIP-Seq	GSM1865398	source_name: Input for PolIICTD_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for PolIICTD_siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225421	SRX1176744	SRS1051439	SRP063051	GSM1865396	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT_Input; Mus musculus; ChIP-Seq	GSM1865396	source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225422	SRX1176744	SRS1051439	SRP063051	GSM1865396	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT_Input; Mus musculus; ChIP-Seq	GSM1865396	source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225423	SRX1176744	SRS1051439	SRP063051	GSM1865396	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT_Input; Mus musculus; ChIP-Seq	GSM1865396	source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225415	SRX1176742	SRS1051440	SRP063051	GSM1865394	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB_Input; Mus musculus; ChIP-Seq	GSM1865394	source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225416	SRX1176742	SRS1051440	SRP063051	GSM1865394	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB_Input; Mus musculus; ChIP-Seq	GSM1865394	source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225417	SRX1176742	SRS1051440	SRP063051	GSM1865394	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB_Input; Mus musculus; ChIP-Seq	GSM1865394	source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225409	SRX1176740	SRS1051444	SRP063051	GSM1865392	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT_Input; Mus musculus; ChIP-Seq	GSM1865392	source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225410	SRX1176740	SRS1051444	SRP063051	GSM1865392	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT_Input; Mus musculus; ChIP-Seq	GSM1865392	source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225411	SRX1176740	SRS1051444	SRP063051	GSM1865392	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT_Input; Mus musculus; ChIP-Seq	GSM1865392	source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225403	SRX1176738	SRS1051445	SRP063051	GSM1865390	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB_Input; Mus musculus; ChIP-Seq	GSM1865390	source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225404	SRX1176738	SRS1051445	SRP063051	GSM1865390	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB_Input; Mus musculus; ChIP-Seq	GSM1865390	source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225405	SRX1176738	SRS1051445	SRP063051	GSM1865390	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB_Input; Mus musculus; ChIP-Seq	GSM1865390	source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225396	SRX1176735	SRS1051447	SRP063051	GSM1865387	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT; Mus musculus; ChIP-Seq	GSM1865387	source_name: ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225397	SRX1176735	SRS1051447	SRP063051	GSM1865387	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT; Mus musculus; ChIP-Seq	GSM1865387	source_name: ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225398	SRX1176736	SRS1051448	SRP063051	GSM1865388	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT_Input; Mus musculus; ChIP-Seq	GSM1865388	source_name: Input for ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225399	SRX1176736	SRS1051448	SRP063051	GSM1865388	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT_Input; Mus musculus; ChIP-Seq	GSM1865388	source_name: Input for ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225394	SRX1176734	SRS1051449	SRP063051	GSM1865386	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB_Input; Mus musculus; ChIP-Seq	GSM1865386	source_name: Input for ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225395	SRX1176734	SRS1051449	SRP063051	GSM1865386	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB_Input; Mus musculus; ChIP-Seq	GSM1865386	source_name: Input for ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225392	SRX1176733	SRS1051450	SRP063051	GSM1865385	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB; Mus musculus; ChIP-Seq	GSM1865385	source_name: ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225393	SRX1176733	SRS1051450	SRP063051	GSM1865385	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB; Mus musculus; ChIP-Seq	GSM1865385	source_name: ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225390	SRX1176732	SRS1051451	SRP063051	GSM1865384	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MT_Input; Mus musculus; ChIP-Seq	GSM1865384	source_name: Input for ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Leo1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225391	SRX1176732	SRS1051451	SRP063051	GSM1865384	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MT_Input; Mus musculus; ChIP-Seq	GSM1865384	source_name: Input for ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Leo1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225386	SRX1176730	SRS1051452	SRP063051	GSM1865382	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MB_Input; Mus musculus; ChIP-Seq	GSM1865382	source_name: Input for ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Leo1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225387	SRX1176730	SRS1051452	SRP063051	GSM1865382	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MB_Input; Mus musculus; ChIP-Seq	GSM1865382	source_name: Input for ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Leo1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225381	SRX1176728	SRS1051456	SRP063051	GSM1865380	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT_Input; Mus musculus; ChIP-Seq	GSM1865380	source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225382	SRX1176728	SRS1051456	SRP063051	GSM1865380	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT_Input; Mus musculus; ChIP-Seq	GSM1865380	source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225383	SRX1176728	SRS1051456	SRP063051	GSM1865380	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT_Input; Mus musculus; ChIP-Seq	GSM1865380	source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225375	SRX1176725	SRS1051459	SRP063051	GSM1865378	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MB_Input; Mus musculus; ChIP-Seq	GSM1865378	source_name: Input for ChIP-seq Ctr9MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225376	SRX1176725	SRS1051459	SRP063051	GSM1865378	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MB_Input; Mus musculus; ChIP-Seq	GSM1865378	source_name: Input for ChIP-seq Ctr9MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225377	SRX1176725	SRS1051459	SRP063051	GSM1865378	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MB_Input; Mus musculus; ChIP-Seq	GSM1865378	source_name: Input for ChIP-seq Ctr9MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225370	SRX1176723	SRS1051460	SRP063051	GSM1865376	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Cdc73MT_Input; Mus musculus; ChIP-Seq	GSM1865376	source_name: Input for ChIP-seq Cdc73MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Cdc73MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225371	SRX1176723	SRS1051460	SRP063051	GSM1865376	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Cdc73MT_Input; Mus musculus; ChIP-Seq	GSM1865376	source_name: Input for ChIP-seq Cdc73MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Cdc73MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225366	SRX1176721	SRS1051462	SRP063051	GSM1865374	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Cdc73MB_Input; Mus musculus; ChIP-Seq	GSM1865374	source_name: Input for ChIP-seq Cdc73MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Cdc73MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225367	SRX1176721	SRS1051462	SRP063051	GSM1865374	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Cdc73MB_Input; Mus musculus; ChIP-Seq	GSM1865374	source_name: Input for ChIP-seq Cdc73MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Cdc73MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
